query_id,doc_id,rank,score,run_name
1,NCT00182819,62,0.7910547256469727,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00360828,63,0.7910393476486206,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00657267,64,0.7909538149833679,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01392209,65,0.7907367944717407,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01663012,66,0.7907235026359558,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00974168,67,0.7906802296638489,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00943826,68,0.7905594110488892,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02713269,69,0.7904862761497498,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03727841,70,0.7904295325279236,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01180816,71,0.7904148101806641,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00003859,72,0.7899104356765747,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00887146,73,0.7895320057868958,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00004204,74,0.7894207835197449,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00521482,75,0.7891632318496704,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03477110,76,0.7890227437019348,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02313272,77,0.788817822933197,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00717210,78,0.7885511517524719,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00593320,79,0.7883329391479492,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01113398,80,0.7883269190788269,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03392233,81,0.7883235216140747,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02832765,82,0.7882941365242004,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00612638,83,0.7881849408149719,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00590681,84,0.7881536483764648,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00782756,85,0.788146436214447,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00756106,86,0.78813636302948,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00761280,87,0.7880195379257202,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00967330,88,0.7879825830459595,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00362817,89,0.7879473567008972,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01465347,90,0.7875645756721497,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00855803,91,0.7870661020278931,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03655080,92,0.7870599031448364,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00006353,93,0.7869182825088501,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00099125,94,0.7868831157684326,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00062504,95,0.786814272403717,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01220271,96,0.7866884469985962,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01478854,97,0.7866249084472656,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03529708,98,0.7864527702331543,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00400816,99,0.7864425182342529,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03022578,100,0.7864319682121277,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00482677,101,0.7864319682121277,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03359005,102,0.7863989472389221,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04242589,103,0.7863897681236267,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01218542,104,0.7863367795944214,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01044225,105,0.7862750887870789,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00704080,106,0.7861970067024231,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00802659,107,0.786126971244812,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01752036,108,0.7859652042388916,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00394628,109,0.7859101295471191,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00004262,110,0.7858499884605408,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01549392,111,0.7857299447059631,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01763970,112,0.7856447696685791,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04047303,113,0.7856119871139526,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02273583,114,0.7856080532073975,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01144988,115,0.785570502281189,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01308684,116,0.7854345440864563,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03796507,117,0.7850920557975769,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00526812,118,0.7849922180175781,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03508752,119,0.7849600911140442,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00003463,120,0.7847965955734253,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00038493,121,0.784744381904602,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01062399,122,0.7846735119819641,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00481455,123,0.7845951914787292,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00727584,124,0.7844981551170349,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00068666,125,0.7843809127807617,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00002620,126,0.7841691970825195,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02706171,127,0.7841522693634033,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01164189,128,0.7841459512710571,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01019434,129,0.7840784788131714,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00588523,130,0.7840213179588318,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00053183,131,0.783937394618988,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00660621,132,0.7839329838752747,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02177578,133,0.7838009595870972,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02407795,134,0.7837889194488525,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02189473,135,0.7837213277816772,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03780569,136,0.7835009098052979,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00376103,137,0.7834777235984802,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03433183,138,0.7834649085998535,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00058123,139,0.783288836479187,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00006358,140,0.7832803726196289,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01149850,141,0.7831875085830688,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00004113,142,0.7831659913063049,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02394665,143,0.7831038236618042,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01332929,144,0.7830781936645508,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00949026,145,0.7830669283866882,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00922974,146,0.7830039262771606,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00574964,147,0.7828701138496399,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00003417,148,0.7828633785247803,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03869242,149,0.782852053642273,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03450850,150,0.7827292680740356,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01231061,151,0.782719075679779,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00220675,152,0.7825649380683899,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04671459,153,0.7825484275817871,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00047294,154,0.7824416756629944,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00735436,155,0.7823716402053833,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04552977,156,0.7823389768600464,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01661283,157,0.782149076461792,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04802603,158,0.7821036577224731,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00100802,159,0.7820425629615784,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02800551,160,0.7820369601249695,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02285959,161,0.7820184230804443,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04755023,162,0.7818425297737122,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01925573,163,0.7818268537521362,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00080938,164,0.7817174792289734,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03726359,165,0.7814902067184448,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00486603,166,0.7814693450927734,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00639262,167,0.7814485430717468,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00003372,168,0.7814475297927856,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00113230,169,0.7814046144485474,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00544817,170,0.78138267993927,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02014844,171,0.781283974647522,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00017264,172,0.7811816334724426,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01386710,173,0.7811467051506042,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02470897,174,0.7811416387557983,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01083966,175,0.7811300754547119,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00831545,176,0.7810899615287781,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03514069,177,0.7810081243515015,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01115036,178,0.7809138894081116,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03213002,179,0.7809129357337952,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01534845,180,0.7809048891067505,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01201850,181,0.7808895707130432,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01736800,182,0.7808592319488525,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00200161,183,0.780841588973999,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01989884,184,0.7808334231376648,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00915694,185,0.7807682156562805,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02376127,186,0.7807437181472778,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00238277,187,0.7807024717330933,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00385853,188,0.7806965112686157,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04559230,189,0.7806704640388489,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04829097,190,0.7806159257888794,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00003308,191,0.7805743217468262,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03232424,192,0.7805392146110535,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02616887,193,0.7804491519927979,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04248543,194,0.7804241180419922,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01120639,195,0.7804181575775146,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00093613,196,0.7802693247795105,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00005955,197,0.7802171111106873,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03310372,198,0.7800888419151306,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00266812,199,0.780075192451477,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01986348,200,0.7800639271736145,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00978458,201,0.7799968123435974,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01355445,202,0.7799915671348572,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01414738,203,0.7799436450004578,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00978471,204,0.7798471450805664,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02332408,205,0.7798023223876953,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00028678,206,0.7797435522079468,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00055835,207,0.7797243595123291,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02829931,208,0.7795482277870178,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01013285,209,0.7795431613922119,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00001335,210,0.7794892191886902,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01826058,211,0.7793483138084412,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00003471,212,0.779327392578125,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01356290,213,0.7793218493461609,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00316849,214,0.7793008685112,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00002545,215,0.7791666984558105,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00006452,216,0.7791511416435242,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00998010,217,0.779076337814331,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00387400,218,0.7789212465286255,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00658697,219,0.7789179682731628,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00003574,220,0.7789036631584167,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00572078,221,0.7788477540016174,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03011671,222,0.7788424491882324,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01811498,223,0.778782308101654,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01012609,224,0.7787784934043884,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00412542,225,0.778735876083374,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01730950,226,0.7786158919334412,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04218019,227,0.7785851955413818,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01443676,228,0.7785589694976807,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01478178,229,0.7785340547561646,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00704288,230,0.7785193920135498,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01378481,231,0.7784371972084045,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02527304,232,0.7783036231994629,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00800917,233,0.7782856225967407,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01435395,234,0.7782698273658752,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01943188,235,0.7781851291656494,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00274911,236,0.7780908346176147,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03072979,237,0.7780088782310486,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00049387,238,0.777995765209198,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00509860,239,0.7779943943023682,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02663271,240,0.7779708504676819,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02619864,241,0.7777093648910522,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00165477,242,0.7777090668678284,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02910895,243,0.7776985764503479,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01052363,244,0.7776936292648315,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01124539,245,0.7776726484298706,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01260467,246,0.777620792388916,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00906516,247,0.7776206135749817,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00114140,248,0.7776098847389221,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00936052,249,0.7774747610092163,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00960492,250,0.7774702310562134,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02039778,251,0.7773711085319519,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00085254,252,0.777237057685852,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00055952,253,0.7772108316421509,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00003775,254,0.7772098779678345,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00192075,255,0.7771562337875366,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00005812,256,0.7771364450454712,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01737151,257,0.7771170139312744,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00660283,258,0.7771130204200745,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01389050,259,0.7771012187004089,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00005951,260,0.7770994305610657,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01254903,261,0.7770800590515137,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01594892,262,0.7769893407821655,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00107471,263,0.7768279314041138,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01735747,264,0.7768193483352661,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00073983,265,0.7767910361289978,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00643825,266,0.7767505049705505,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00672178,267,0.7766953110694885,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00004068,268,0.776684045791626,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02120287,269,0.7764949798583984,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04838899,270,0.77642822265625,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00731731,271,0.7764254808425903,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00389090,272,0.776401698589325,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00084838,273,0.7763540744781494,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00096265,274,0.7763441801071167,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00003304,275,0.7763122320175171,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03623347,276,0.7761164903640747,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00762255,277,0.7761103510856628,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04574856,278,0.7760910987854004,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01068782,279,0.7760726809501648,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00433381,280,0.7760701775550842,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01757717,281,0.7760472297668457,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01086345,282,0.7760241031646729,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00036660,283,0.7760204672813416,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01076530,284,0.7760196924209595,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00003563,285,0.7759348154067993,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00808639,286,0.7758739590644836,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00525525,287,0.7758371829986572,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02414165,288,0.7757522463798523,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03900793,289,0.7757269740104675,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00005637,290,0.7756853103637695,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01894061,291,0.7756707668304443,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00607113,292,0.7756044864654541,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00941460,293,0.7755244970321655,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02978677,294,0.7754707336425781,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00002814,295,0.7754409909248352,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00573872,296,0.7753469944000244,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04375891,297,0.7753241658210754,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00052455,298,0.7753126621246338,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01044966,299,0.7752938270568848,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01913652,300,0.7752890586853027,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00652860,301,0.7752628326416016,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00026494,302,0.7752295136451721,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02622841,303,0.7752097249031067,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02608866,304,0.7752087116241455,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01256554,305,0.7751903533935547,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00634231,306,0.7751870155334473,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02796261,307,0.775109589099884,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03816475,308,0.7750939130783081,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00496379,309,0.7750787138938904,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01222715,310,0.7749606370925903,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01105702,311,0.7749249935150146,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02348255,312,0.7748879790306091,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT03393000,313,0.7748391628265381,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02780024,314,0.774812638759613,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT01985828,315,0.7748048305511475,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT02379845,316,0.7747913002967834,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT04536805,317,0.7747882008552551,dense__BAAI__bge_base_en_v1.5__text_all
1,NCT00004147,318,0.774755597114563,dense__BAAI__bge_base_en_v1.5__text_all
